0000-0002-1367-6312,"('0000-0002-2693-1896', 0.0181818181818181)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1367-6419,"('0000-0002-6792-3921', 0.0526315789473684)","('0000-0002-6065-1476', 0.0526315789473684)","('0000-0002-5788-5511', 0.0526315789473684)","('0000-0002-4833-4128', 0.0526315789473684)","('0000-0002-4223-0571', 0.0526315789473684)"
0000-0002-1368-0223,"('0000-0001-6855-3398', 0.6545454545454545)","('0000-0002-1223-2242', 0.109090909090909)","('0000-0002-6048-6896', 0.0181818181818181)","('0000-0002-5868-0462', 0.0181818181818181)","('0000-0001-7755-0885', 0.0181818181818181)"
0000-0002-1368-8356,"('0000-0002-7069-5958', 0.0857142857142857)","('0000-0002-4958-2166', 0.0571428571428571)","('0000-0003-2309-1171', 0.0285714285714285)","('0000-0002-5282-9334', 0.0285714285714285)","('0000-0001-5000-223X', 0.0)"
0000-0002-1371-8252,"('0000-0003-3848-412X', 0.3809523809523809)","('0000-0002-8755-1889', 0.1904761904761904)","('0000-0003-0424-6676', 0.0476190476190476)","('0000-0002-4474-3274', 0.0476190476190476)","('0000-0001-5000-223X', 0.0)"
0000-0002-1372-3916,"('0000-0003-0211-0783', 0.25)","('0000-0002-6748-5116', 0.125)","('0000-0001-6179-9643', 0.125)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1372-9509,"('0000-0002-5353-1556', 0.0666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1376-4849,"('0000-0002-8567-173X', 0.1075268817204301)","('0000-0001-5497-0465', 0.086021505376344)","('0000-0002-8348-5829', 0.043010752688172)","('0000-0001-8494-732X', 0.043010752688172)","('0000-0003-0553-7520', 0.032258064516129)"
0000-0002-1376-6916,"('0000-0002-5635-1614', 0.1034482758620689)","('0000-0003-4036-1532', 0.0344827586206896)","('0000-0002-6551-1827', 0.0344827586206896)","('0000-0002-2405-4404', 0.0344827586206896)","('0000-0002-0494-0484', 0.0344827586206896)"
0000-0002-1376-8532,"('0000-0002-5443-0503', 0.3218390804597701)","('0000-0002-6357-615X', 0.0459770114942528)","('0000-0003-0076-8434', 0.0344827586206896)","('0000-0003-4278-7465', 0.0229885057471264)","('0000-0001-5365-4794', 0.0229885057471264)"
0000-0002-1379-022X,"('0000-0002-0009-9771', 0.1739130434782608)","('0000-0003-3614-7314', 0.0869565217391304)","('0000-0002-6616-1996', 0.0434782608695652)","('0000-0002-6004-6196', 0.0434782608695652)","('0000-0001-5000-223X', 0.0)"
0000-0002-1380-576X,"('0000-0002-5132-8685', 0.0625)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1381-4535,"('0000-0002-9882-7908', 0.0769230769230769)","('0000-0002-2187-9419', 0.0769230769230769)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1381-6557,"('0000-0003-0692-0505', 0.3333333333333333)","('0000-0002-0442-4439', 0.3333333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1382-0150,"('0000-0002-2527-8776', 0.0909090909090909)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1383-5248,"('0000-0001-5425-969X', 0.425531914893617)","('0000-0003-0670-7106', 0.1773049645390071)","('0000-0001-9807-9578', 0.0425531914893617)","('0000-0002-2420-5233', 0.0354609929078014)","('0000-0003-0134-5062', 0.0283687943262411)"
0000-0002-1383-6865,"('0000-0002-3890-5855', 0.3)","('0000-0002-2503-6267', 0.075)","('0000-0001-7916-8460', 0.05)","('0000-0002-9952-7069', 0.025)","('0000-0002-6585-8943', 0.025)"
0000-0002-1385-9709,"('0000-0003-2983-0414', 0.0476190476190476)","('0000-0002-6573-983X', 0.0476190476190476)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1386-9915,"('0000-0003-4281-489X', 0.75)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1387-8926,"('0000-0003-1049-0683', 0.1)","('0000-0002-7681-2844', 0.1)","('0000-0003-4970-4730', 0.1)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1390-4004,"('0000-0001-9178-5146', 0.5294117647058824)","('0000-0003-2596-5987', 0.0588235294117647)","('0000-0003-0854-585X', 0.0588235294117647)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1390-7360,"('0000-0003-3550-7576', 0.1081081081081081)","('0000-0003-1633-5318', 0.1081081081081081)","('0000-0002-0227-9178', 0.081081081081081)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1395-9646,"('0000-0002-2791-182X', 0.6666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1396-3426,"('0000-0003-1969-480X', 0.3333333333333333)","('0000-0001-7170-0360', 0.3333333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1397-511X,"('0000-0002-8414-9077', 0.1311475409836065)","('0000-0002-3942-4340', 0.0983606557377049)","('0000-0001-5436-5804', 0.0983606557377049)","('0000-0003-3778-1376', 0.0655737704918032)","('0000-0002-8645-1763', 0.0655737704918032)"
0000-0002-1401-7861,"('0000-0002-7430-1215', 0.0148148148148148)","('0000-0002-5219-9993', 0.0148148148148148)","('0000-0002-3128-2325', 0.0148148148148148)","('0000-0001-5254-1341', 0.0148148148148148)","('0000-0003-4972-9233', 0.0148148148148148)"
0000-0002-1402-7875,"('0000-0002-3862-6004', 0.05)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1404-1511,"('0000-0003-0474-4229', 1.0)","('0000-0001-8334-6581', 1.0)","('0000-0002-5387-468X', 0.5)","('0000-0002-2768-3257', 0.5)","('0000-0001-5000-223X', 0.0)"
0000-0002-1405-0901,"('0000-0003-3912-5428', 0.0416666666666666)","('0000-0003-1656-302X', 0.0416666666666666)","('0000-0002-7102-4048', 0.0416666666666666)","('0000-0001-6907-5068', 0.0416666666666666)","('0000-0001-5000-223X', 0.0)"
0000-0002-1407-8314,"('0000-0002-4699-5627', 0.0777310924369747)","('0000-0002-4393-0510', 0.065126050420168)","('0000-0001-9435-9441', 0.0525210084033613)","('0000-0001-9251-070X', 0.0504201680672268)","('0000-0003-1624-7457', 0.0315126050420168)"
0000-0002-1409-0452,"('0000-0003-2314-6128', 0.1)","('0000-0002-8693-3842', 0.1)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1410-6469,"('0000-0002-4781-1375', 0.1111111111111111)","('0000-0002-6296-4484', 0.0555555555555555)","('0000-0001-9799-175X', 0.0555555555555555)","('0000-0001-5363-6975', 0.0555555555555555)","('0000-0001-5000-223X', 0.0)"
0000-0002-1411-6827,"('0000-0002-7051-8994', 0.0357142857142857)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1412-9011,"('0000-0002-0589-2584', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1415-8007,"('0000-0002-5635-1614', 0.2280701754385964)","('0000-0001-6993-6884', 0.1228070175438596)","('0000-0003-1942-5845', 0.1228070175438596)","('0000-0002-9405-9550', 0.1052631578947368)","('0000-0001-6022-2666', 0.087719298245614)"
0000-0002-1417-7048,"('0000-0002-5465-9068', 0.04)","('0000-0002-1344-9312', 0.02)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1419-4550,"('0000-0001-6227-3571', 0.9736842105263158)","('0000-0001-5532-6380', 0.631578947368421)","('0000-0002-5426-5317', 0.5789473684210527)","('0000-0002-2522-126X', 0.2894736842105263)","('0000-0001-5000-223X', 0.0)"
0000-0002-1425-9211,"('0000-0001-8340-2264', 0.1363636363636363)","('0000-0003-4819-2112', 0.0909090909090909)","('0000-0003-0707-315X', 0.0909090909090909)","('0000-0002-5467-1710', 0.0909090909090909)","('0000-0002-1797-4456', 0.0909090909090909)"
0000-0002-1427-5780,"('0000-0001-9379-0264', 0.0350877192982456)","('0000-0002-6939-8913', 0.0175438596491228)","('0000-0002-1807-2972', 0.0175438596491228)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1427-952X,"('0000-0002-0095-1952', 0.5)","('0000-0003-3939-4564', 0.25)","('0000-0002-7639-7214', 0.125)","('0000-0002-6679-3811', 0.125)","('0000-0002-5566-2146', 0.125)"
0000-0002-1435-9474,"('0000-0002-4030-6579', 1.0)","('0000-0001-9000-8126', 1.0)","('0000-0001-6159-1842', 1.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1436-5823,"('0000-0001-9176-2382', 0.1166666666666666)","('0000-0001-5399-975X', 0.0666666666666666)","('0000-0002-9598-2339', 0.05)","('0000-0003-0748-1145', 0.0333333333333333)","('0000-0003-4038-1912', 0.0166666666666666)"
0000-0002-1439-3285,"('0000-0002-7573-0425', 0.0089285714285714)","('0000-0002-4021-5853', 0.0089285714285714)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1443-7233,"('0000-0002-9255-9033', 0.1363636363636363)","('0000-0002-7699-0173', 0.0454545454545454)","('0000-0002-0002-1544', 0.0454545454545454)","('0000-0001-8770-1042', 0.0454545454545454)","('0000-0001-5000-223X', 0.0)"
0000-0002-1445-827X,"('0000-0003-1692-5676', 0.037037037037037)","('0000-0002-7690-6701', 0.037037037037037)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1453-0921,"('0000-0003-1552-3253', 0.0273972602739726)","('0000-0002-2183-5360', 0.0136986301369863)","('0000-0001-8738-5852', 0.0136986301369863)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1453-3196,"('0000-0003-2434-4206', 0.0277777777777777)","('0000-0002-3331-8766', 0.0277777777777777)","('0000-0001-9311-7379', 0.0277777777777777)","('0000-0001-8015-8243', 0.0277777777777777)","('0000-0003-2935-637X', 0.0138888888888888)"
0000-0002-1453-6119,"('0000-0002-9798-9083', 0.04)","('0000-0002-5079-2857', 0.04)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1453-6813,"('0000-0002-1145-2884', 0.1428571428571428)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1454-3546,"('0000-0002-8648-1591', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1459-9865,"('0000-0001-7591-1149', 0.2727272727272727)","('0000-0003-4785-1331', 0.0454545454545454)","('0000-0002-6484-2763', 0.0454545454545454)","('0000-0002-3472-8628', 0.0454545454545454)","('0000-0001-5581-2354', 0.0454545454545454)"
0000-0002-1461-8755,"('0000-0001-5390-2655', 0.1454545454545454)","('0000-0002-6190-6688', 0.0636363636363636)","('0000-0002-4137-9016', 0.0454545454545454)","('0000-0002-3659-6294', 0.0363636363636363)","('0000-0003-1295-9131', 0.0272727272727272)"
0000-0002-1462-8275,"('0000-0001-5269-1964', 0.1)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1463-4069,"('0000-0003-1687-192X', 0.0714285714285714)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1464-1373,"('0000-0002-2353-2275', 0.4)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1464-7249,"('0000-0002-3608-5515', 0.125)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1465-1010,"('0000-0001-7653-8489', 0.125)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1466-0865,"('0000-0002-2730-6080', 0.0652173913043478)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1467-1134,"('0000-0003-0768-8381', 0.8333333333333334)","('0000-0002-7338-9200', 0.0416666666666666)","('0000-0002-6573-983X', 0.0416666666666666)","('0000-0002-5635-1614', 0.0416666666666666)","('0000-0002-2786-8200', 0.0416666666666666)"
0000-0002-1468-2140,"('0000-0003-4051-1289', 0.2105263157894736)","('0000-0003-3827-5918', 0.1578947368421052)","('0000-0001-8651-8123', 0.1578947368421052)","('0000-0003-3901-5376', 0.0526315789473684)","('0000-0002-9619-0181', 0.0526315789473684)"
0000-0002-1470-360X,"('0000-0002-7547-6025', 0.25)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1471-7016,"('0000-0003-1963-345X', 0.1209302325581395)","('0000-0002-5063-2618', 0.027906976744186)","('0000-0001-9032-8998', 0.013953488372093)","('0000-0003-1949-2669', 0.0093023255813953)","('0000-0002-4197-4026', 0.0093023255813953)"
0000-0002-1472-6852,"('0000-0001-9535-057X', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1473-5767,"('0000-0002-8916-3927', 0.3333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1476-4752,"('0000-0003-0370-7872', 0.0153846153846153)","('0000-0003-0182-8267', 0.0153846153846153)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1477-2218,"('0000-0002-9358-816X', 0.1428571428571428)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1477-5590,"('0000-0003-4459-9142', 0.3333333333333333)","('0000-0002-5684-1322', 0.3333333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1477-9575,"('0000-0003-3516-7516', 0.1666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1478-4729,"('0000-0002-2912-0714', 0.0512820512820512)","('0000-0002-6710-8708', 0.017094017094017)","('0000-0002-6549-8589', 0.017094017094017)","('0000-0002-5635-1614', 0.017094017094017)","('0000-0002-4699-5627', 0.017094017094017)"
0000-0002-1478-6329,"('0000-0003-3643-9544', 0.1666666666666666)","('0000-0001-6813-8282', 0.1666666666666666)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1478-784X,"('0000-0002-7184-218X', 0.3333333333333333)","('0000-0002-0011-867X', 0.25)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1478-9562,"('0000-0001-9845-6134', 0.1666666666666666)","('0000-0002-8180-1293', 0.0416666666666666)","('0000-0002-5605-0395', 0.0416666666666666)","('0000-0002-3829-066X', 0.0416666666666666)","('0000-0001-6216-1836', 0.0416666666666666)"
0000-0002-1480-1576,"('0000-0003-1225-4537', 0.875)","('0000-0002-5788-5511', 0.25)","('0000-0002-8342-660X', 0.125)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1480-6115,"('0000-0002-4300-455X', 0.1395348837209302)","('0000-0002-4393-0510', 0.0697674418604651)","('0000-0002-7722-7348', 0.0465116279069767)","('0000-0003-4036-1532', 0.0232558139534883)","('0000-0003-3291-0917', 0.0232558139534883)"
0000-0002-1481-1141,"('0000-0003-2281-9829', 0.6666666666666666)","('0000-0003-1337-7897', 0.6666666666666666)","('0000-0002-8567-173X', 0.6666666666666666)","('0000-0001-8494-732X', 0.6666666666666666)","('0000-0003-4376-0440', 0.3333333333333333)"
0000-0002-1481-2996,"('0000-0002-9453-4753', 0.0666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1481-4430,"('0000-0003-3616-2338', 0.0625)","('0000-0003-0707-315X', 0.0625)","('0000-0002-6436-7966', 0.0625)","('0000-0002-4223-0571', 0.0625)","('0000-0001-7568-2585', 0.0625)"
0000-0002-1481-5695,"('0000-0002-0121-0224', 0.25)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1482-9173,"('0000-0002-3849-8110', 0.5)","('0000-0002-3343-5794', 0.0833333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1484-340X,"('0000-0003-1885-2503', 0.125)","('0000-0003-1853-1494', 0.0625)","('0000-0002-9014-5355', 0.0625)","('0000-0002-2265-5572', 0.0625)","('0000-0001-5670-2069', 0.0625)"
0000-0002-1487-0539,"('0000-0002-5083-7322', 0.6)","('0000-0002-9125-0106', 0.2)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1487-277X,"('0000-0001-5371-4427', 0.5)","('0000-0003-3316-2527', 0.25)","('0000-0003-2950-5670', 0.25)","('0000-0002-4576-1124', 0.25)","('0000-0001-5000-223X', 0.0)"
0000-0002-1490-3070,"('0000-0002-1949-2039', 0.0779220779220779)","('0000-0002-7197-0552', 0.0216450216450216)","('0000-0003-0823-8729', 0.0173160173160173)","('0000-0002-4853-8163', 0.0086580086580086)","('0000-0002-3581-6654', 0.0086580086580086)"
0000-0002-1490-5930,"('0000-0002-0119-9328', 0.2857142857142857)","('0000-0003-4046-8276', 0.1428571428571428)","('0000-0002-7311-4725', 0.1428571428571428)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1497-8750,"('0000-0003-0480-3321', 0.2857142857142857)","('0000-0002-8055-1915', 0.1428571428571428)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1498-9652,"('0000-0002-9527-6418', 0.5227272727272727)","('0000-0002-5366-9168', 0.0909090909090909)","('0000-0002-3384-271X', 0.0227272727272727)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1499-4662,"('0000-0001-6273-784X', 0.1333333333333333)","('0000-0002-9483-510X', 0.0666666666666666)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1499-6908,"('0000-0003-1321-8714', 0.0638297872340425)","('0000-0002-9094-1677', 0.0212765957446808)","('0000-0002-2405-4404', 0.0212765957446808)","('0000-0002-1514-6374', 0.0212765957446808)","('0000-0002-0747-7317', 0.0212765957446808)"
0000-0002-1504-6189,"('0000-0003-3484-9881', 0.0714285714285714)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1507-3822,"('0000-0002-3003-4055', 0.0769230769230769)","('0000-0002-2293-9284', 0.0769230769230769)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1508-5057,"('0000-0002-8598-3127', 0.6666666666666666)","('0000-0002-1200-9462', 0.1111111111111111)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1512-2655,"('0000-0001-8441-6617', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1512-7667,"('0000-0002-0712-2639', 0.25)","('0000-0002-8546-5311', 0.1428571428571428)","('0000-0003-1174-5983', 0.0357142857142857)","('0000-0002-6414-5589', 0.0357142857142857)","('0000-0001-5000-223X', 0.0)"
0000-0002-1514-6374,"('0000-0001-8996-1518', 0.1176470588235294)","('0000-0003-1321-8714', 0.0588235294117647)","('0000-0002-1499-6908', 0.0588235294117647)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1515-0090,"('0000-0003-4768-8431', 0.4193548387096774)","('0000-0003-3372-2248', 0.064516129032258)","('0000-0002-7749-0293', 0.064516129032258)","('0000-0002-4606-0637', 0.032258064516129)","('0000-0002-1692-9178', 0.032258064516129)"
0000-0002-1515-1317,"('0000-0002-5148-117X', 0.1052631578947368)","('0000-0003-2858-8929', 0.0526315789473684)","('0000-0002-8654-1670', 0.0526315789473684)","('0000-0002-4747-4938', 0.0263157894736842)","('0000-0002-1788-5170', 0.0263157894736842)"
0000-0002-1515-5094,"('0000-0001-8894-1689', 0.2857142857142857)","('0000-0002-7097-4586', 0.0612244897959183)","('0000-0003-3646-7828', 0.0408163265306122)","('0000-0003-2061-845X', 0.0408163265306122)","('0000-0001-9740-2994', 0.0408163265306122)"
0000-0002-1515-8260,"('0000-0001-5002-827X', 0.6666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1519-8916,"('0000-0001-7877-8160', 0.1428571428571428)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-1520-2268,"('0000-0002-3905-4335', 0.1818181818181818)","('0000-0003-1739-4598', 0.0909090909090909)","('0000-0002-3413-6841', 0.0909090909090909)","('0000-0003-4868-1805', 0.0454545454545454)","('0000-0002-4747-4938', 0.0454545454545454)"
0000-0002-1522-8732,"('0000-0002-4239-8665', 0.3333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
